# Population CMSHERW94F	CMSHERW94F_0010,CMSHERW94F_0012,CMSHERW94F_0018,CMSHERW94F_0019,CMSHERW94F_0022,CMSHERW94F_0024,CMSHERW94F_0026,CMSHERW94F_0027,CMSHERW94F_0028,CMSHERW94F_0032,CMSHERW94F_0033,CMSHERW94F_0035,CMSHERW94F_0036,CMSHERW94F_0039,CMSHERW94F_0045,CMSHERW94F_0046,CMSHERW94F_0047,CMSHERW94F_0052,CMSHERW94F_0056,CMSHERW94F_0058,CMSHERW94F_0059,CMSHERW94F_0061,CMSHERW94F_0064,CMSHERW94F_0066,CMSHERW94F_0074,CMSHERW94F_0075,CMSHERW94F_0076,CMSHERW94F_0083,CMSHERW94F_0084,CMSHERW94F_0085,CMSHERW94F_0086,CMSHERW94F_0091
# Population CMSHERW94S	CMSHERW94S_0001,CMSHERW94S_0003,CMSHERW94S_0009,CMSHERW94S_0015,CMSHERW94S_0016,CMSHERW94S_0017,CMSHERW94S_0018,CMSHERW94S_0019,CMSHERW94S_0020,CMSHERW94S_0022,CMSHERW94S_0027,CMSHERW94S_0032,CMSHERW94S_0033,CMSHERW94S_0034,CMSHERW94S_0047,CMSHERW94S_0050,CMSHERW94S_0053,CMSHERW94S_0056,CMSHERW94S_0057,CMSHERW94S_0059,CMSHERW94S_0062,CMSHERW94S_0066,CMSHERW94S_0068,CMSHERW94S_0071,CMSHERW94S_0075,CMSHERW94S_0081,CMSHERW94S_0083,CMSHERW94S_0085,CMSHERW94S_0087,CMSHERW94S_0090,CMSHERW94S_0093,CMSHERW94S_0095
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
2	35856	CMSHERW94F	CMSHERW94S	c5075	0	-0.0132	0.0000	0.0000	0.0069	0.0000	0.0000	0.0070	0.0000	0.0000
2	35849	CMSHERW94F	CMSHERW94S	c50753	0	-0.0157	0.0000	0.0000	-0.0155	0.0000	0.0000	-0.0155	0.0000	0.0000
2	35850	CMSHERW94F	CMSHERW94S	c50754	0	0.0091	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
2	35851	CMSHERW94F	CMSHERW94S	c50755	0	-0.0050	0.0000	0.0000	0.0038	0.0000	0.0000	0.0037	0.0000	0.0000
2	35854	CMSHERW94F	CMSHERW94S	c50758	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-inf	0.0000	0.0000
2	35857	CMSHERW94F	CMSHERW94S	c50760	0	0.0396	0.0000	0.0000	0.0071	0.0000	0.0000	0.0071	0.0000	0.0000
2	35861	CMSHERW94F	CMSHERW94S	c50765	0	0.0104	0.0000	0.0000	0.0061	0.0000	0.0000	0.0059	0.0000	0.0000
2	35862	CMSHERW94F	CMSHERW94S	c50766	0	0.0636	0.0000	0.0000	0.0103	0.0000	0.0000	0.0104	0.0000	0.0000
2	35863	CMSHERW94F	CMSHERW94S	c50768	0	0.0331	0.0000	0.0000	0.0090	0.0000	0.0000	0.0088	0.0000	0.0000
2	35868	CMSHERW94F	CMSHERW94S	c50775	0	0.0004	0.0000	0.0000	0.0003	0.0000	0.0000	0.0003	0.0000	0.0000
2	35871	CMSHERW94F	CMSHERW94S	c50778	0	-0.0084	0.0000	0.0000	-0.0080	0.0000	0.0000	-0.0080	0.0000	0.0000
2	35884	CMSHERW94F	CMSHERW94S	c5078	0	-0.0176	0.0000	0.0000	-0.0222	0.0000	0.0000	-0.0223	0.0000	0.0000
2	35874	CMSHERW94F	CMSHERW94S	c50780	0	0.0917	0.0000	0.0000	0.0114	0.0000	0.0000	0.0116	0.0000	0.0000
2	35875	CMSHERW94F	CMSHERW94S	c50781	0	-0.0064	0.0000	0.0000	-0.0006	0.0000	0.0000	-0.0006	0.0000	0.0000
2	35876	CMSHERW94F	CMSHERW94S	c50782	0	-0.0223	0.0000	0.0000	-0.0197	0.0000	0.0000	-0.0188	0.0000	0.0000
2	35886	CMSHERW94F	CMSHERW94S	c50791	0	-0.0175	0.0000	0.0000	-0.0165	0.0000	0.0000	-0.0165	0.0000	0.0000
2	35888	CMSHERW94F	CMSHERW94S	c50793	0	-0.0159	0.0000	0.0000	-0.0161	0.0000	0.0000	-0.0161	0.0000	0.0000
2	35891	CMSHERW94F	CMSHERW94S	c50799	0	-0.0147	0.0000	0.0000	-0.0150	0.0000	0.0000	-0.0150	0.0000	0.0000
2	35897	CMSHERW94F	CMSHERW94S	c50805	0	-0.0141	0.0000	0.0000	-0.0143	0.0000	0.0000	-0.0143	0.0000	0.0000
2	35898	CMSHERW94F	CMSHERW94S	c50806	0	0.0016	0.0000	0.0000	0.0014	0.0000	0.0000	0.0014	0.0000	0.0000
2	35899	CMSHERW94F	CMSHERW94S	c50807	0	0.0090	0.0000	0.0000	0.0070	0.0000	0.0000	0.0070	0.0000	0.0000
2	35912	CMSHERW94F	CMSHERW94S	c5081	0	-0.0161	0.0000	0.0000	-0.0127	0.0000	0.0000	-0.0127	0.0000	0.0000
2	35906	CMSHERW94F	CMSHERW94S	c50813	0	0.0090	0.0000	0.0000	0.0057	0.0000	0.0000	0.0058	0.0000	0.0000
2	35910	CMSHERW94F	CMSHERW94S	c50817	0	-0.0166	0.0000	0.0000	-0.0169	0.0000	0.0000	-0.0169	0.0000	0.0000
2	35911	CMSHERW94F	CMSHERW94S	c50818	0	0.0792	0.0000	0.0000	0.0254	0.0000	0.0000	0.0258	0.0000	0.0000
2	35920	CMSHERW94F	CMSHERW94S	c5082	0	-0.0176	0.0000	0.0000	-0.0179	0.0000	0.0000	-0.0179	0.0000	0.0000
2	35914	CMSHERW94F	CMSHERW94S	c50821	0	-0.0150	0.0000	0.0000	-0.0151	0.0000	0.0000	-0.0151	0.0000	0.0000
2	35923	CMSHERW94F	CMSHERW94S	c50834	0	-0.0163	0.0000	0.0000	-0.0063	0.0000	0.0000	-0.0064	0.0000	0.0000
2	35924	CMSHERW94F	CMSHERW94S	c50836	0	0.0057	0.0000	0.0000	0.0049	0.0000	0.0000	0.0049	0.0000	0.0000
2	35926	CMSHERW94F	CMSHERW94S	c50838	0	0.0260	0.0000	0.0000	0.0316	0.0000	0.0000	0.0306	0.0000	0.0000
2	35927	CMSHERW94F	CMSHERW94S	c50839	0	-0.0283	0.0000	0.0000	-0.0909	0.0000	0.0000	-0.1008	0.0000	0.0000
2	35932	CMSHERW94F	CMSHERW94S	c50844	0	0.1031	0.0000	0.0000	0.1186	0.0000	0.0000	0.1190	0.0000	0.0000
2	35936	CMSHERW94F	CMSHERW94S	c50850	0	-0.0021	0.0000	0.0000	-0.0020	0.0000	0.0000	-0.0020	0.0000	0.0000
2	35940	CMSHERW94F	CMSHERW94S	c50854	0	-0.1499	0.0000	0.0000	-0.1011	0.0000	0.0000	-0.1667	0.0000	0.0000
2	35941	CMSHERW94F	CMSHERW94S	c50856	0	-0.0177	0.0000	0.0000	-0.0065	0.0000	0.0000	-0.0065	0.0000	0.0000
2	35943	CMSHERW94F	CMSHERW94S	c50858	0	0.0552	0.0000	0.0000	0.0113	0.0000	0.0000	0.0115	0.0000	0.0000
2	35944	CMSHERW94F	CMSHERW94S	c50859	0	-0.0136	0.0000	0.0000	-0.0060	0.0000	0.0000	-0.0060	0.0000	0.0000
2	35950	CMSHERW94F	CMSHERW94S	c50865	0	-0.0150	0.0000	0.0000	-0.0152	0.0000	0.0000	-0.0152	0.0000	0.0000
2	35952	CMSHERW94F	CMSHERW94S	c50868	0	-0.0135	0.0000	0.0000	-0.0022	0.0000	0.0000	-0.0022	0.0000	0.0000
2	35954	CMSHERW94F	CMSHERW94S	c50872	0	-0.0222	0.0000	0.0000	-0.0227	0.0000	0.0000	-0.0227	0.0000	0.0000
2	35956	CMSHERW94F	CMSHERW94S	c50874	0	0.0286	0.0000	0.0000	0.0027	0.0000	0.0000	0.0025	0.0000	0.0000
2	35964	CMSHERW94F	CMSHERW94S	c50888	0	-0.0103	0.0000	0.0000	-0.0098	0.0000	0.0000	-0.0098	0.0000	0.0000
2	35969	CMSHERW94F	CMSHERW94S	c50894	0	-0.0123	0.0000	0.0000	-0.0032	0.0000	0.0000	-0.0033	0.0000	0.0000
2	35970	CMSHERW94F	CMSHERW94S	c50896	0	-0.0213	0.0000	0.0000	-0.0163	0.0000	0.0000	-0.0166	0.0000	0.0000
2	35984	CMSHERW94F	CMSHERW94S	c5090	0	-0.0025	0.0000	0.0000	-0.0007	0.0000	0.0000	-0.0006	0.0000	0.0000
2	35976	CMSHERW94F	CMSHERW94S	c50900	0	-0.0312	0.0000	0.0000	-0.0809	0.0000	0.0000	-0.0772	0.0000	0.0000
2	35980	CMSHERW94F	CMSHERW94S	c50906	0	-0.0143	0.0000	0.0000	-0.0124	0.0000	0.0000	-0.0124	0.0000	0.0000
2	35986	CMSHERW94F	CMSHERW94S	c50911	0	-0.0825	0.0000	0.0000	-0.1059	0.0000	0.0000	-0.0933	0.0000	0.0000
2	36002	CMSHERW94F	CMSHERW94S	c5092	0	0.0010	0.0000	0.0000	0.0004	0.0000	0.0000	0.0005	0.0000	0.0000
2	35998	CMSHERW94F	CMSHERW94S	c50926	0	-0.6000	0.0000	0.0000	-1.2857	0.0000	0.0000	-2.0000	0.0000	0.0000
2	35999	CMSHERW94F	CMSHERW94S	c50927	0	0.0601	0.0000	0.0000	0.0599	0.0000	0.0000	0.0599	0.0000	0.0000
2	36004	CMSHERW94F	CMSHERW94S	c50931	0	0.0023	0.0000	0.0000	0.0022	0.0000	0.0000	0.0021	0.0000	0.0000
2	36005	CMSHERW94F	CMSHERW94S	c50932	0	-0.0252	0.0000	0.0000	-0.0311	0.0000	0.0000	-0.0311	0.0000	0.0000
2	36011	CMSHERW94F	CMSHERW94S	c50944	0	0.0279	0.0000	0.0000	0.0208	0.0000	0.0000	0.0210	0.0000	0.0000
2	36022	CMSHERW94F	CMSHERW94S	c50954	0	-0.0138	0.0000	0.0000	-0.0107	0.0000	0.0000	-0.0108	0.0000	0.0000
2	36024	CMSHERW94F	CMSHERW94S	c50958	0	0.0264	0.0000	0.0000	0.0251	0.0000	0.0000	0.0251	0.0000	0.0000
2	36025	CMSHERW94F	CMSHERW94S	c50959	0	-0.0169	0.0000	0.0000	-0.0137	0.0000	0.0000	-0.0137	0.0000	0.0000
2	36027	CMSHERW94F	CMSHERW94S	c50961	0	-0.0118	0.0000	0.0000	-0.0120	0.0000	0.0000	-0.0120	0.0000	0.0000
2	36031	CMSHERW94F	CMSHERW94S	c50966	0	-0.0147	0.0000	0.0000	-0.0149	0.0000	0.0000	-0.0149	0.0000	0.0000
2	36035	CMSHERW94F	CMSHERW94S	c50970	0	-0.0228	0.0000	0.0000	-0.0123	0.0000	0.0000	-0.0121	0.0000	0.0000
2	36036	CMSHERW94F	CMSHERW94S	c50971	0	-0.0139	0.0000	0.0000	-0.0141	0.0000	0.0000	-0.0141	0.0000	0.0000
2	36038	CMSHERW94F	CMSHERW94S	c50974	0	-0.0140	0.0000	0.0000	-0.0142	0.0000	0.0000	-0.0142	0.0000	0.0000
2	36040	CMSHERW94F	CMSHERW94S	c50976	0	0.1794	0.0000	0.0000	0.2498	0.0000	0.0000	0.2496	0.0000	0.0000
2	36041	CMSHERW94F	CMSHERW94S	c50977	0	-0.0123	0.0000	0.0000	-0.0071	0.0000	0.0000	-0.0071	0.0000	0.0000
2	36047	CMSHERW94F	CMSHERW94S	c50985	0	0.0105	0.0000	0.0000	0.0169	0.0000	0.0000	0.0171	0.0000	0.0000
2	36051	CMSHERW94F	CMSHERW94S	c50989	0	0.0052	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
2	73137	CMSHERW94F	CMSHERW94S	c50991	0	0.0305	0.0000	0.0000	0.0321	0.0000	0.0000	0.0326	0.0000	0.0000
2	36054	CMSHERW94F	CMSHERW94S	c50992	0	0.1094	0.0000	0.0000	0.0440	0.0000	0.0000	0.0434	0.0000	0.0000
2	36056	CMSHERW94F	CMSHERW94S	c50996	0	-0.0196	0.0000	0.0000	-0.0200	0.0000	0.0000	-0.0200	0.0000	0.0000
2	36058	CMSHERW94F	CMSHERW94S	c50998	0	-0.4164	0.0000	0.0000	-0.9145	0.0000	0.0000	-1.7222	0.0000	0.0000
2	36063	CMSHERW94F	CMSHERW94S	c51001	0	-0.0063	0.0000	0.0000	-0.0056	0.0000	0.0000	-0.0056	0.0000	0.0000
2	36065	CMSHERW94F	CMSHERW94S	c51003	0	-0.0120	0.0000	0.0000	-0.0071	0.0000	0.0000	-0.0071	0.0000	0.0000
2	36067	CMSHERW94F	CMSHERW94S	c51006	0	0.0010	0.0000	0.0000	0.0008	0.0000	0.0000	0.0007	0.0000	0.0000
2	36074	CMSHERW94F	CMSHERW94S	c51013	0	-0.0125	0.0000	0.0000	-0.0060	0.0000	0.0000	-0.0059	0.0000	0.0000
2	36078	CMSHERW94F	CMSHERW94S	c51017	0	-0.0208	0.0000	0.0000	-0.0211	0.0000	0.0000	-0.0211	0.0000	0.0000
2	36081	CMSHERW94F	CMSHERW94S	c51021	0	-0.0039	0.0000	0.0000	0.0016	0.0000	0.0000	0.0014	0.0000	0.0000
2	36082	CMSHERW94F	CMSHERW94S	c51023	0	-0.0155	0.0000	0.0000	-0.0068	0.0000	0.0000	-0.0068	0.0000	0.0000
2	36085	CMSHERW94F	CMSHERW94S	c51028	0	0.1445	0.0000	0.0000	0.1501	0.0000	0.0000	0.1501	0.0000	0.0000
2	36086	CMSHERW94F	CMSHERW94S	c51029	0	-0.0169	0.0000	0.0000	-0.0162	0.0000	0.0000	-0.0162	0.0000	0.0000
2	36095	CMSHERW94F	CMSHERW94S	c5103	0	-0.0165	0.0000	0.0000	-0.0017	0.0000	0.0000	-0.0017	0.0000	0.0000
2	36089	CMSHERW94F	CMSHERW94S	c51031	0	0.0085	0.0000	0.0000	0.0016	0.0000	0.0000	0.0016	0.0000	0.0000
2	36090	CMSHERW94F	CMSHERW94S	c51032	0	0.0382	0.0000	0.0000	0.0327	0.0000	0.0000	0.0327	0.0000	0.0000
2	36092	CMSHERW94F	CMSHERW94S	c51034	0	0.0285	0.0000	0.0000	0.0030	0.0000	0.0000	0.0030	0.0000	0.0000
2	36093	CMSHERW94F	CMSHERW94S	c51036	0	0.0388	0.0000	0.0000	0.0393	0.0000	0.0000	0.0393	0.0000	0.0000
2	36099	CMSHERW94F	CMSHERW94S	c51043	0	-0.0093	0.0000	0.0000	-0.0202	0.0000	0.0000	-0.0202	0.0000	0.0000
2	36104	CMSHERW94F	CMSHERW94S	c51048	0	-0.0175	0.0000	0.0000	-0.0179	0.0000	0.0000	-0.0179	0.0000	0.0000
2	36105	CMSHERW94F	CMSHERW94S	c51049	0	-0.0101	0.0000	0.0000	-0.0056	0.0000	0.0000	-0.0056	0.0000	0.0000
2	36115	CMSHERW94F	CMSHERW94S	c5105	0	-0.0070	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0019	0.0000	0.0000
2	36108	CMSHERW94F	CMSHERW94S	c51052	0	-0.0250	0.0000	0.0000	-0.0274	0.0000	0.0000	-0.0274	0.0000	0.0000
2	36110	CMSHERW94F	CMSHERW94S	c51054	0	-0.0173	0.0000	0.0000	-0.0175	0.0000	0.0000	-0.0175	0.0000	0.0000
2	36112	CMSHERW94F	CMSHERW94S	c51056	0	-0.0166	0.0000	0.0000	-0.0030	0.0000	0.0000	-0.0030	0.0000	0.0000
2	36113	CMSHERW94F	CMSHERW94S	c51058	0	-0.0173	0.0000	0.0000	-0.0064	0.0000	0.0000	-0.0064	0.0000	0.0000
2	36116	CMSHERW94F	CMSHERW94S	c51064	0	-0.0138	0.0000	0.0000	-0.0194	0.0000	0.0000	-0.0195	0.0000	0.0000
2	36128	CMSHERW94F	CMSHERW94S	c5107	0	-0.0307	0.0000	0.0000	-0.0358	0.0000	0.0000	-0.0359	0.0000	0.0000
2	36124	CMSHERW94F	CMSHERW94S	c51076	0	0.0004	0.0000	0.0000	0.0002	0.0000	0.0000	-0.0001	0.0000	0.0000
2	36129	CMSHERW94F	CMSHERW94S	c51080	0	-0.0152	0.0000	0.0000	-0.0160	0.0000	0.0000	-0.0161	0.0000	0.0000
2	36134	CMSHERW94F	CMSHERW94S	c51086	0	-0.0152	0.0000	0.0000	-0.0134	0.0000	0.0000	-0.0134	0.0000	0.0000
2	36136	CMSHERW94F	CMSHERW94S	c51088	0	-0.0144	0.0000	0.0000	-0.0037	0.0000	0.0000	-0.0036	0.0000	0.0000
2	36141	CMSHERW94F	CMSHERW94S	c51093	0	-0.0082	0.0000	0.0000	-0.0052	0.0000	0.0000	-0.0052	0.0000	0.0000
2	36146	CMSHERW94F	CMSHERW94S	c51098	0	-0.0209	0.0000	0.0000	-0.0213	0.0000	0.0000	-0.0213	0.0000	0.0000
2	36160	CMSHERW94F	CMSHERW94S	c51112	0	-0.0121	0.0000	0.0000	-0.0120	0.0000	0.0000	-0.0120	0.0000	0.0000
2	36162	CMSHERW94F	CMSHERW94S	c51116	0	-0.0177	0.0000	0.0000	-0.0109	0.0000	0.0000	-0.0109	0.0000	0.0000
2	36167	CMSHERW94F	CMSHERW94S	c51121	0	-0.0127	0.0000	0.0000	-0.0025	0.0000	0.0000	-0.0026	0.0000	0.0000
2	36168	CMSHERW94F	CMSHERW94S	c51122	0	0.0728	0.0000	0.0000	0.0558	0.0000	0.0000	0.0560	0.0000	0.0000
2	36170	CMSHERW94F	CMSHERW94S	c51124	0	0.0136	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
2	36174	CMSHERW94F	CMSHERW94S	c51130	0	-0.0167	0.0000	0.0000	-0.0067	0.0000	0.0000	-0.0067	0.0000	0.0000
2	36178	CMSHERW94F	CMSHERW94S	c51135	0	-0.0209	0.0000	0.0000	-0.0218	0.0000	0.0000	-0.0219	0.0000	0.0000
2	73159	CMSHERW94F	CMSHERW94S	c51136	0	-0.0067	0.0000	0.0000	-0.0079	0.0000	0.0000	-0.0081	0.0000	0.0000
2	36185	CMSHERW94F	CMSHERW94S	c5114	0	0.0744	0.0000	0.0000	0.0735	0.0000	0.0000	0.0736	0.0000	0.0000
2	36183	CMSHERW94F	CMSHERW94S	c51144	0	0.0161	0.0000	0.0000	0.0043	0.0000	0.0000	0.0041	0.0000	0.0000
2	73165	CMSHERW94F	CMSHERW94S	c51150	0	-0.0096	0.0000	0.0000	-0.0036	0.0000	0.0000	-0.0036	0.0000	0.0000
2	36186	CMSHERW94F	CMSHERW94S	c51152	0	-0.0078	0.0000	0.0000	-0.0047	0.0000	0.0000	-0.0047	0.0000	0.0000
2	36187	CMSHERW94F	CMSHERW94S	c51153	0	-0.0021	0.0000	0.0000	-0.0061	0.0000	0.0000	-0.0061	0.0000	0.0000
2	36195	CMSHERW94F	CMSHERW94S	c51162	0	0.0163	0.0000	0.0000	0.0041	0.0000	0.0000	0.0045	0.0000	0.0000
2	36196	CMSHERW94F	CMSHERW94S	c51163	0	-0.0509	0.0000	0.0000	-0.0645	0.0000	0.0000	-0.0645	0.0000	0.0000
2	36198	CMSHERW94F	CMSHERW94S	c51166	0	0.0281	0.0000	0.0000	0.0259	0.0000	0.0000	0.0258	0.0000	0.0000
2	36199	CMSHERW94F	CMSHERW94S	c51168	0	-0.0141	0.0000	0.0000	-0.0117	0.0000	0.0000	-0.0117	0.0000	0.0000
2	36207	CMSHERW94F	CMSHERW94S	c5117	0	-0.0136	0.0000	0.0000	-0.0060	0.0000	0.0000	-0.0060	0.0000	0.0000
2	36201	CMSHERW94F	CMSHERW94S	c51170	0	-0.0137	0.0000	0.0000	-0.0066	0.0000	0.0000	-0.0066	0.0000	0.0000
2	36202	CMSHERW94F	CMSHERW94S	c51171	0	-0.0161	0.0000	0.0000	-0.0184	0.0000	0.0000	-0.0185	0.0000	0.0000
2	36203	CMSHERW94F	CMSHERW94S	c51172	0	-0.0169	0.0000	0.0000	-0.0153	0.0000	0.0000	-0.0153	0.0000	0.0000
2	36206	CMSHERW94F	CMSHERW94S	c51178	0	-0.0076	0.0000	0.0000	-0.0046	0.0000	0.0000	-0.0045	0.0000	0.0000
2	36218	CMSHERW94F	CMSHERW94S	c5118	0	-0.0168	0.0000	0.0000	-0.0022	0.0000	0.0000	-0.0022	0.0000	0.0000
2	36210	CMSHERW94F	CMSHERW94S	c51182	0	0.0121	0.0000	0.0000	0.0095	0.0000	0.0000	0.0099	0.0000	0.0000
2	36227	CMSHERW94F	CMSHERW94S	c5119	0	0.0297	0.0000	0.0000	0.0016	0.0000	0.0000	0.0017	0.0000	0.0000
2	36219	CMSHERW94F	CMSHERW94S	c51190	0	-0.0069	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0018	0.0000	0.0000
2	36222	CMSHERW94F	CMSHERW94S	c51194	0	-0.0148	0.0000	0.0000	-0.0151	0.0000	0.0000	-0.0151	0.0000	0.0000
2	36235	CMSHERW94F	CMSHERW94S	c51208	0	0.0162	0.0000	0.0000	0.0892	0.0000	0.0000	0.0891	0.0000	0.0000
2	36239	CMSHERW94F	CMSHERW94S	c51213	0	-0.0192	0.0000	0.0000	-0.0196	0.0000	0.0000	-0.0196	0.0000	0.0000
2	36244	CMSHERW94F	CMSHERW94S	c51218	0	-0.0067	0.0000	0.0000	-0.0066	0.0000	0.0000	-0.0065	0.0000	0.0000
2	36255	CMSHERW94F	CMSHERW94S	c5122	0	-0.0165	0.0000	0.0000	-0.0180	0.0000	0.0000	-0.0179	0.0000	0.0000
2	36249	CMSHERW94F	CMSHERW94S	c51223	0	0.0089	0.0000	0.0000	0.0036	0.0000	0.0000	0.0016	0.0000	0.0000
2	36250	CMSHERW94F	CMSHERW94S	c51224	0	-0.0160	0.0000	0.0000	-0.0162	0.0000	0.0000	-0.0162	0.0000	0.0000
2	36251	CMSHERW94F	CMSHERW94S	c51225	0	0.0026	0.0000	0.0000	0.0016	0.0000	0.0000	0.0015	0.0000	0.0000
2	36252	CMSHERW94F	CMSHERW94S	c51226	0	-0.0160	0.0000	0.0000	-0.0052	0.0000	0.0000	-0.0052	0.0000	0.0000
2	36254	CMSHERW94F	CMSHERW94S	c51229	0	-0.0203	0.0000	0.0000	-0.0070	0.0000	0.0000	-0.0069	0.0000	0.0000
2	36258	CMSHERW94F	CMSHERW94S	c51234	0	-0.0368	0.0000	0.0000	-0.0402	0.0000	0.0000	-0.0401	0.0000	0.0000
2	36266	CMSHERW94F	CMSHERW94S	c51241	0	0.0945	0.0000	0.0000	0.0245	0.0000	0.0000	0.0240	0.0000	0.0000
2	36270	CMSHERW94F	CMSHERW94S	c51245	0	0.0266	0.0000	0.0000	0.0362	0.0000	0.0000	0.0361	0.0000	0.0000
2	36272	CMSHERW94F	CMSHERW94S	c51248	0	-0.0135	0.0000	0.0000	-0.0127	0.0000	0.0000	-0.0127	0.0000	0.0000
2	36288	CMSHERW94F	CMSHERW94S	c51266	0	0.0113	0.0000	0.0000	0.0042	0.0000	0.0000	0.0043	0.0000	0.0000
2	73180	CMSHERW94F	CMSHERW94S	c5127	0	-0.0095	0.0000	0.0000	-0.0021	0.0000	0.0000	-0.0022	0.0000	0.0000
2	36292	CMSHERW94F	CMSHERW94S	c51270	0	-0.0110	0.0000	0.0000	-0.0023	0.0000	0.0000	-0.0024	0.0000	0.0000
2	36293	CMSHERW94F	CMSHERW94S	c51271	0	-0.0114	0.0000	0.0000	-0.0207	0.0000	0.0000	-0.0208	0.0000	0.0000
2	36294	CMSHERW94F	CMSHERW94S	c51272	0	-0.0029	0.0000	0.0000	0.0054	0.0000	0.0000	0.0058	0.0000	0.0000
2	36297	CMSHERW94F	CMSHERW94S	c51275	0	0.0036	0.0000	0.0000	0.0036	0.0000	0.0000	0.0036	0.0000	0.0000
2	36298	CMSHERW94F	CMSHERW94S	c51276	0	0.0059	0.0000	0.0000	0.0007	0.0000	0.0000	0.0007	0.0000	0.0000
2	36299	CMSHERW94F	CMSHERW94S	c51277	0	-0.0021	0.0000	0.0000	-0.0012	0.0000	0.0000	-0.0012	0.0000	0.0000
2	36307	CMSHERW94F	CMSHERW94S	c51285	0	-0.0018	0.0000	0.0000	-0.0004	0.0000	0.0000	-0.0004	0.0000	0.0000
2	36310	CMSHERW94F	CMSHERW94S	c51289	0	-0.0167	0.0000	0.0000	-0.0053	0.0000	0.0000	-0.0053	0.0000	0.0000
2	36313	CMSHERW94F	CMSHERW94S	c51293	0	-0.0054	0.0000	0.0000	-0.0028	0.0000	0.0000	-0.0029	0.0000	0.0000
2	73185	CMSHERW94F	CMSHERW94S	c5130	0	0.0031	0.0000	0.0000	0.0011	0.0000	0.0000	0.0012	0.0000	0.0000
2	36320	CMSHERW94F	CMSHERW94S	c51300	0	0.0090	0.0000	0.0000	0.0103	0.0000	0.0000	0.0105	0.0000	0.0000
2	36321	CMSHERW94F	CMSHERW94S	c51302	0	-0.0164	0.0000	0.0000	-0.0023	0.0000	0.0000	-0.0023	0.0000	0.0000
2	36323	CMSHERW94F	CMSHERW94S	c51304	0	-0.0074	0.0000	0.0000	-0.0068	0.0000	0.0000	-0.0068	0.0000	0.0000
2	36327	CMSHERW94F	CMSHERW94S	c51309	0	-0.0192	0.0000	0.0000	-0.0201	0.0000	0.0000	-0.0202	0.0000	0.0000
2	36331	CMSHERW94F	CMSHERW94S	c51314	0	-0.0154	0.0000	0.0000	-0.0084	0.0000	0.0000	-0.0084	0.0000	0.0000
2	36333	CMSHERW94F	CMSHERW94S	c51316	0	-0.0164	0.0000	0.0000	-0.0099	0.0000	0.0000	-0.0099	0.0000	0.0000
2	36338	CMSHERW94F	CMSHERW94S	c51321	0	-0.0220	0.0000	0.0000	-0.0026	0.0000	0.0000	-0.0026	0.0000	0.0000
2	36339	CMSHERW94F	CMSHERW94S	c51323	0	-0.0161	0.0000	0.0000	-0.0164	0.0000	0.0000	-0.0164	0.0000	0.0000
2	36341	CMSHERW94F	CMSHERW94S	c51325	0	0.0043	0.0000	0.0000	0.0040	0.0000	0.0000	0.0040	0.0000	0.0000
2	36354	CMSHERW94F	CMSHERW94S	c5133	0	0.0137	0.0000	0.0000	0.0061	0.0000	0.0000	0.0063	0.0000	0.0000
2	36351	CMSHERW94F	CMSHERW94S	c51336	0	-0.0148	0.0000	0.0000	-0.0139	0.0000	0.0000	-0.0139	0.0000	0.0000
2	36352	CMSHERW94F	CMSHERW94S	c51337	0	-0.0083	0.0000	0.0000	-0.0061	0.0000	0.0000	-0.0060	0.0000	0.0000
2	36364	CMSHERW94F	CMSHERW94S	c5134	0	-0.0121	0.0000	0.0000	-0.0015	0.0000	0.0000	-0.0015	0.0000	0.0000
2	36374	CMSHERW94F	CMSHERW94S	c5135	0	-0.0160	0.0000	0.0000	-0.0162	0.0000	0.0000	-0.0162	0.0000	0.0000
2	36367	CMSHERW94F	CMSHERW94S	c51352	0	0.0177	0.0000	0.0000	0.0167	0.0000	0.0000	0.0168	0.0000	0.0000
2	36368	CMSHERW94F	CMSHERW94S	c51353	0	-0.0051	0.0000	0.0000	0.0164	0.0000	0.0000	0.0168	0.0000	0.0000
2	36370	CMSHERW94F	CMSHERW94S	c51355	0	-0.0066	0.0000	0.0000	-0.0053	0.0000	0.0000	-0.0052	0.0000	0.0000
2	36376	CMSHERW94F	CMSHERW94S	c51362	0	0.0791	0.0000	0.0000	0.0510	0.0000	0.0000	0.0553	0.0000	0.0000
2	36379	CMSHERW94F	CMSHERW94S	c51365	0	-0.0106	0.0000	0.0000	-0.0095	0.0000	0.0000	-0.0095	0.0000	0.0000
2	36384	CMSHERW94F	CMSHERW94S	c51370	0	0.0681	0.0000	0.0000	0.0323	0.0000	0.0000	0.0324	0.0000	0.0000
